LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,UTILIZATION_RATE,PAY_DELAY_MONTHS,default
175967.33,56,1,2,2,0.2645825632863793,0,0
132567.39,56,1,3,1,0.0774419823209073,0,1
143496.99,24,2,1,3,0.1525614318928638,1,0
144161.7,48,2,1,2,0.2014934283631795,0,1
256107.81,33,1,2,1,0.6239588197376866,2,1
139143.45,43,1,1,1,0.2353465228960825,2,1
109145.57,65,1,4,2,0.5649021782471515,3,1
151422.88,27,1,3,2,0.1096364529379679,2,0
166289.82,43,2,2,1,0.0101359257290084,2,1
153659.85,43,1,1,1,0.2055893367913507,2,0
139534.31,53,1,3,1,0.0644738698764507,2,1
119570.51,53,1,2,2,0.4283154287897301,0,1
82374.57,49,2,1,2,0.3669352969824574,0,0
48038.39,45,2,3,1,0.1556608661566759,1,0
180206.04,62,1,2,1,0.4476191073963981,1,0
171440.83,46,2,1,1,0.0315837277158993,0,0
208672.11,47,1,2,1,0.3302455498879068,1,1
243440.89,21,1,2,2,0.3694666912953924,0,0
169009.89,40,1,1,1,0.4478080808637156,2,1
109751.68,21,1,1,2,0.105218005711562,3,1
160380.17,21,1,3,2,0.3169616213852651,0,0
148673.94,65,1,1,2,0.3202875143259757,0,0
198269.87,33,1,2,2,0.5914146627228993,0,0
107191.51,30,2,2,1,0.5764415181691834,0,1
112301.77,30,1,4,2,0.0767145249081849,1,0
89892.52,26,1,1,1,0.1466987889226027,1,0
135780.77,34,1,2,2,0.6087055909679603,1,1
131499.45,57,1,2,2,0.2710139128985309,0,1
119978.82,66,2,1,2,0.4764370266000594,1,0
203333.73,56,1,2,1,0.0617566372214277,3,0
154307.19,56,2,2,3,0.0178631597574621,1,1
145258.79,60,2,1,2,0.235492671283305,2,1
116854.95,50,1,3,2,0.4869315044354654,2,1
181481.44,59,1,2,1,0.5283935922320875,1,0
169096.77,40,1,3,1,0.1282580513371959,3,1
189131.49,51,2,2,2,0.0368582808397797,1,0
132528.03,37,2,1,1,0.2804655354821769,2,1
101331.06,48,2,3,1,0.0875025560838762,1,0
75797.17,69,1,2,2,0.2829396033557776,0,0
178275.48,27,2,3,2,0.8359192541149242,2,1
182414.02,69,1,1,1,0.2831393223060559,1,0
116141.91,34,1,1,2,0.2553895087023092,1,0
133896.92,28,1,3,2,0.3875415664268805,0,1
183437.08,55,2,3,1,0.6051701996826612,2,1
143567.03,62,2,2,1,0.2505049553413196,1,0
198099.36,41,1,2,2,0.1907574488254576,0,0
149018.11,30,1,1,3,0.4021565244345205,2,1
191580.84,67,1,2,2,0.3931208918084163,1,0
196231.68,22,1,4,1,0.1657018190897903,3,0
154294.65,49,1,1,2,0.1433946998666851,2,1
113596.15,28,1,1,1,0.4108150191260587,3,1
69421.63,34,2,4,1,0.1407430531392899,3,1
163868.85,69,1,3,1,0.5737742936929037,1,0
149445.4,49,1,2,1,0.6442627834981264,1,0
120754.62,43,1,2,2,0.2242427401272845,3,1
145235.22,50,2,2,2,0.3640928607528682,0,0
192257.9,44,1,1,3,0.3949580423149597,0,0
198015.24,28,2,1,2,0.4489141690650815,1,1
272765.01,48,2,1,1,0.0833370557798803,2,0
114265.97,67,2,2,1,0.6535023805406645,0,1
84558.98,22,1,3,2,0.2715322661840062,2,0
145844.72,25,2,2,2,0.2355403550954582,0,0
178338.59,66,1,1,2,0.3998686950237578,1,1
168820.48,35,1,3,1,0.1325112284022058,2,1
20000.0,41,1,3,2,0.1471734064127438,2,1
145585.9,69,1,2,3,0.3534332135380061,1,1
111667.17,37,1,3,1,0.2489258500694736,2,1
124791.01,33,2,1,2,0.4023546031910962,0,1
150026.4,60,1,3,2,0.2450138333166771,1,0
127223.02,28,2,1,2,0.0199281815118888,3,1
152274.57,48,1,2,1,0.2692817310005376,2,1
159826.06,22,1,3,2,0.5462591128566195,2,0
39406.9,64,2,2,2,0.4381197474260666,2,1
196213.51,22,1,1,2,0.5025684656930786,1,1
177906.98,68,2,1,2,0.1603213802185099,2,1
135567.07,40,2,3,2,0.0826174404384475,3,1
260626.55,28,1,1,2,0.0949761928780135,1,0
20000.0,57,1,2,2,0.155083818693593,2,1
199508.31,66,1,3,1,0.0652604712470902,1,0
88373.83,27,1,2,2,0.3866148814089287,2,1
130412.09,64,1,3,2,0.4051456975490795,1,0
168075.18,53,1,2,1,0.0932759870727962,2,1
205196.68,34,1,1,1,0.44561971751258,0,0
132035.4,23,2,1,2,0.5749132971380708,1,1
177624.5,40,1,3,1,0.3904641855062918,1,1
173631.52,62,1,2,2,0.3227391950839133,3,0
126675.23,40,1,3,1,0.4180891002740362,1,0
166153.96,33,1,2,1,0.3055318321197078,3,0
140754.89,59,2,1,1,0.1323653960199932,1,1
174112.45,34,1,3,1,0.2833555722860295,2,0
143897.14,50,2,4,3,0.2545549596401887,2,1
242430.44,57,1,3,2,0.2112540417009837,0,0
195922.72,35,2,2,1,0.5836121001384796,1,0
293420.15,36,1,1,2,0.3598334463805491,1,1
208656.23,44,2,2,2,0.2816570021585241,3,1
131184.96,64,1,2,2,0.3510664710400323,1,0
238540.03,21,1,2,2,0.0692758791373802,2,0
163016.09,53,2,2,2,0.2538975220696461,0,0
136122.79,49,1,1,2,0.4119434320510232,1,0
106586.95,26,1,2,2,0.1407195678124689,2,0
166079.66,36,1,1,1,0.4819225127364827,2,0
136300.35,51,1,1,1,0.3656878923816427,1,0
232680.86,23,2,1,1,0.3173293241218981,3,1
233868.85,68,2,1,2,0.2907272404451324,0,0
178760.25,61,1,2,1,0.2631914543237002,1,1
105167.89,49,1,1,1,0.2013321496321229,1,1
69364.21,69,1,1,2,0.4752847293716635,1,1
175689.3,41,2,3,1,0.623871701186929,1,0
117419.98,57,2,2,3,0.5579356064029009,1,1
196609.58,39,2,1,1,0.2198297431131213,0,1
194344.37,55,1,2,1,0.3414738764578617,2,1
267182.7,58,1,1,1,0.6648479044366205,0,0
209532.31,46,1,1,2,0.2966142576786391,2,0
173948.99,36,1,1,2,0.1530853572144417,1,1
187896.09,23,1,2,2,0.1786027892576377,4,1
172238.69,32,1,2,3,0.2554818227671764,0,0
25029.71,37,1,1,1,0.6685202124916764,0,1
104359.45,56,1,2,1,0.0590764022145893,2,1
210013.09,44,2,1,1,0.2622952394018368,2,1
203258.6,68,1,2,1,0.1917786690555598,2,0
81841.3,48,1,2,2,0.3156518365990816,2,1
147631.46,29,1,1,2,0.392910211094142,1,1
216409.71,44,1,1,2,0.6887857214570348,1,1
125734.71,36,1,1,3,0.4782794534604537,0,0
133698.82,27,1,2,2,0.1450763349938724,0,1
98712.37,37,2,1,3,0.3414078851576169,1,0
121680.27,35,1,2,2,0.2756234165221938,2,0
128820.07,65,1,1,2,0.136348093774154,3,1
201472.87,28,1,1,2,0.0958242445739725,1,0
106076.31,53,1,2,2,0.1690128306626395,3,1
202657.64,26,2,2,1,0.3022402533972284,0,0
226537.54,38,2,1,2,0.1012285739968879,2,1
165807.8,35,2,2,2,0.4721562235658095,2,1
51682.17,42,1,2,2,0.3427926464709259,2,1
227525.02,51,1,3,1,0.3029626433347087,2,0
204299.11,55,1,1,2,0.2724980833221163,4,1
99015.23,43,1,3,2,0.3730077472214239,1,1
170085.59,66,1,1,3,0.0825705363774857,0,0
143299.14,57,1,4,1,0.1376814024802373,4,1
162469.18,58,1,3,3,0.1356712495712633,3,1
100209.23,43,2,2,1,0.4443763088595268,0,1
102530.06,54,1,1,3,0.5191446272552441,1,1
254896.97,47,2,1,2,0.0734445081599135,3,0
126117.13,27,1,1,2,0.3922928041680701,2,1
167855.63,57,1,1,1,0.2623032100006756,2,0
71488.76,66,1,2,2,0.1733672772372511,2,0
138522.57,39,2,3,2,0.2127230004870635,2,1
183545.56,29,1,2,2,0.1958598239286975,1,0
152465.42,33,2,1,1,0.5340325231330687,0,1
189592.97,42,1,3,2,0.1338822697813062,4,1
91388.31,47,1,2,3,0.2627695576354584,2,1
93863.9,68,2,2,1,0.3027380555086696,1,0
123766.88,66,2,1,1,0.2565836663896911,1,0
182324.48,57,2,2,1,0.3063903046451925,1,0
41146.75,55,1,3,1,0.1754602213058098,1,1
183893.77,53,1,3,2,0.3027103382292052,3,0
156014.78,41,2,2,2,0.3220371732082953,2,1
237479.2,49,2,2,2,0.2561874943185385,0,0
165190.93,35,1,2,2,0.501119812742423,2,0
168083.05,62,2,2,3,0.2278723066238904,3,1
220522.96,23,1,2,2,0.1798857842079536,3,0
69671.14,29,1,2,2,0.4496094817481463,0,1
78204.52,42,1,1,1,0.306358902049909,0,0
88044.65,26,2,3,1,0.1888492601993635,2,1
163356.33,21,1,1,2,0.483334738849306,0,1
156318.98,21,1,1,2,0.1428372154665852,1,1
93997.63,34,1,3,3,0.3044887502058664,1,1
109189.14,43,2,2,1,0.5055446764143146,1,0
171292.18,51,2,2,1,0.3144493237711751,3,1
201877.0,36,1,1,1,0.4178359885565381,2,0
139718.61,50,1,2,2,0.1785050009795832,1,0
115013.72,30,1,1,2,0.0718164943073951,2,0
185909.29,33,1,2,1,0.4774899677056903,2,1
88047.36,24,1,2,1,0.1510640559565391,1,0
137551.79,47,2,1,1,0.2768519996988612,1,0
173160.31,57,2,3,2,0.2975228994832947,1,1
49806.88,42,1,1,1,0.295283614232564,1,1
241572.94,23,2,1,2,0.1444854884359955,1,0
174735.28,38,1,4,1,0.193432995275379,0,0
154260.47,34,2,3,3,0.0589784874961919,3,1
155657.02,29,1,2,1,0.3869007956103209,1,0
71456.19,42,2,2,2,0.397485514385112,1,1
184941.42,35,1,2,1,0.0754894389898487,2,0
119137.34,23,2,1,3,0.1870587062509639,2,1
79869.74,57,2,3,2,0.0579184980545565,1,0
236625.75,34,1,3,1,0.7149827058652245,0,0
233073.51,60,2,2,2,0.1550366550042916,0,0
174682.74,28,1,2,3,0.138539828307015,3,0
172230.13,33,1,1,2,0.3010410924059054,0,0
158612.72,58,1,2,2,0.0885069513406621,0,0
157898.72,46,1,2,1,0.1780277065391802,1,0
125528.03,39,2,2,2,0.3366467231537851,0,1
185450.19,37,1,1,2,0.5173276366428421,0,1
197038.56,49,1,2,1,0.3931016430476063,0,0
143741.28,62,2,3,3,0.5049937589069446,1,1
236311.33,47,2,4,3,0.2628274174414092,1,1
114007.79,60,2,1,3,0.276410237971016,1,1
64870.82,25,2,2,1,0.0567370770083609,1,0
134007.62,28,1,2,2,0.0885693742922906,1,1
205962.25,41,2,2,3,0.3653657537980029,1,1
219967.77,39,1,1,2,0.053284146530219,2,0
120973.83,67,1,1,2,0.1505447395552177,1,0
245570.95,51,1,2,2,0.2262588482751722,1,0
158728.89,58,1,2,2,0.0896339374052084,0,0
182962.28,43,1,1,1,0.0759658665778678,1,0
125791.3,37,2,2,2,0.0245918281985161,0,0
50313.22,23,2,1,1,0.4246824656228311,1,1
139873.79,45,1,3,3,0.295848211632788,3,1
185074.74,68,1,2,2,0.6723977811658446,0,0
114763.58,37,1,4,2,0.1252536739672072,2,1
148148.16,33,1,2,2,0.1496348618074608,3,1
57810.32,67,2,3,2,0.2717252194120844,1,0
134539.38,34,1,2,2,0.3091556027445841,0,0
169665.35,37,2,2,1,0.1523460947195339,2,0
159466.42,32,1,2,2,0.1452509267659714,0,0
161918.45,58,2,2,2,0.1297964063604413,2,1
165402.53,36,2,1,2,0.2643172221833278,1,0
127496.73,63,1,1,2,0.1202087856674246,2,1
162465.43,36,2,3,1,0.1193163338790854,1,0
149879.81,68,1,1,1,0.1797236695271399,0,1
113591.4,64,1,1,2,0.2816504636355095,1,1
160146.15,32,1,1,2,0.2306472655141751,1,0
166135.93,53,2,2,1,0.1302409424691196,3,1
117824.09,50,2,1,1,0.4228045287811504,0,1
211383.45,53,1,1,3,0.5124890299739557,3,1
173817.89,24,2,2,2,0.438386601259055,1,0
143368.31,47,2,1,3,0.3668605619379403,1,1
164544.85,30,2,1,1,0.4044778728963195,0,0
191888.21,52,2,2,1,0.1072531403605473,1,0
124086.49,28,2,1,3,0.3049209319049973,1,0
172676.72,34,2,1,1,0.4215760217870418,2,1
174835.71,60,1,1,1,0.0867120192926787,1,0
213848.27,64,1,3,2,0.2015181935395105,1,0
182300.31,56,1,3,2,0.5248915514395904,0,1
158841.04,61,1,2,1,0.1210818850565293,1,1
270583.83,65,2,2,3,0.5321240995112082,2,0
182027.15,46,1,2,2,0.5800643832966726,1,1
175882.95,21,2,2,2,0.3034221539655459,0,0
120309.43,25,1,3,1,0.4034529104481754,0,0
94401.65,46,2,2,2,0.3226509881763322,2,1
177502.6,58,2,1,1,0.2514475936827,1,1
181646.59,58,1,2,1,0.4719442784301105,2,1
166393.98,24,1,1,3,0.4034687518355007,2,1
226437.39,23,1,2,1,0.6926465276716436,1,1
109457.12,51,1,2,3,0.5409846804280035,3,1
88152.46,48,2,2,2,0.0392006634889049,1,0
182748.78,36,1,1,1,0.4082187449756772,2,0
74106.31,27,1,1,1,0.2717745925882099,0,1
197656.25,23,2,1,1,0.1885290903213924,2,0
184819.37,23,2,2,2,0.2963603096619641,2,0
160533.42,52,1,1,1,0.223040892548582,1,1
89985.18,44,1,3,2,0.271651313975188,3,0
148217.93,24,1,1,2,0.4867358646297296,3,0
193438.63,65,2,3,2,0.3152040630615881,1,0
131218.32,39,1,1,3,0.5926594299437274,0,1
151722.05,64,2,3,1,0.2668369488193454,1,1
200573.15,22,2,2,2,0.200052296625634,1,0
212642.13,58,2,3,1,0.3896300011923749,3,1
157404.47,53,1,4,2,0.3994556100784288,1,1
213628.51,56,1,2,2,0.3010263699254801,1,1
155979.02,65,1,2,3,0.3256313721604045,2,1
95947.17,24,1,3,1,0.3370502342575562,0,1
160419.14,62,2,2,2,0.5410090291364998,1,0
51868.72,54,1,2,2,0.2585035395742395,0,0
156677.05,57,1,1,1,0.0349667529163131,0,1
191164.0,39,1,1,3,0.4676522424861735,2,0
175539.6,28,2,2,2,0.3620369127432221,1,1
193480.3,42,1,2,2,0.2662971286574255,1,0
137047.89,31,2,1,2,0.1895597109069657,1,1
123771.65,48,1,2,3,0.4113769577723181,2,1
141205.71,51,2,1,2,0.0664710898762132,2,1
229722.12,36,2,2,2,0.5801925619676885,1,1
195769.51,21,2,1,1,0.4017333975177021,0,0
133918.25,30,1,1,2,0.4319086153526871,3,0
167322.41,29,1,1,1,0.5290793950242473,1,1
174809.96,67,1,1,2,0.1223868001895861,0,0
218485.06,62,2,1,1,0.3910820523758374,0,0
28680.4,67,2,4,2,0.3720256421410083,1,0
154121.99,44,1,3,2,0.268087549986407,1,0
173734.91,49,1,1,1,0.2421489240894687,2,1
286008.46,64,2,3,2,0.1583839179886169,1,0
148788.36,62,2,3,2,0.0545157624185898,1,0
88802.99,63,2,2,3,0.3594602135595043,1,1
175012.02,67,2,2,2,0.431263150128623,0,1
256238.57,37,1,3,2,0.4425781036656788,1,0
145197.01,52,2,1,3,0.3125387744258318,0,1
97517.23,42,2,1,2,0.1914025664197498,2,1
173105.17,24,1,2,1,0.1790470171035061,2,1
171613.15,62,2,1,2,0.0696688138434175,1,0
179392.79,48,1,1,1,0.1703353487054799,1,0
166630.38,58,2,4,1,0.4530005942879048,0,1
109519.82,47,1,4,2,0.1633940093591838,1,1
191983.19,31,2,3,1,0.160253308145298,3,0
114058.38,48,1,2,2,0.1472325378349152,2,0
195196.74,37,2,2,2,0.3478885511091412,2,0
213769.54,64,1,3,3,0.1754632516848536,2,1
242447.8,29,2,1,2,0.3328062260941594,2,0
145318.19,38,1,1,2,0.1658670586602548,2,1
157520.95,55,2,1,1,0.1467548735971783,1,1
148439.83,42,1,2,1,0.2322093172987296,2,1
108655.98,47,1,1,2,0.3547444890961584,1,0
178544.53,23,1,1,1,0.4549897444243035,0,1
129648.18,67,1,1,1,0.112006518555237,1,1
139443.49,43,2,2,1,0.3689416426869986,2,0
108382.22,67,1,3,1,0.2919758041410404,1,0
117408.19,55,1,3,1,0.0740187139326652,1,0
149696.45,44,2,3,1,0.373911064142995,0,0
204039.04,38,1,2,1,0.3442922246012941,1,0
222663.03,43,1,1,1,0.1909045118848372,1,0
119800.74,67,1,1,2,0.2745854056576096,1,1
187824.42,23,1,2,2,0.1028331147075498,0,0
152850.66,59,2,4,2,0.1644257165451604,1,0
168702.83,55,2,3,3,0.0450015289859777,0,0
179136.88,26,1,1,1,0.0531040586012497,1,0
141860.35,53,1,1,1,0.2758820552272037,4,1
144838.91,56,2,2,2,0.358165132666286,0,1
159231.69,63,2,2,2,0.6009792841900337,0,1
114104.06,30,1,3,1,0.35711199128793,0,0
125858.62,44,1,1,3,0.4769706993750932,1,1
88456.78,52,2,1,1,0.1466579588813872,0,0
180342.53,50,2,1,3,0.5038917526547615,1,0
115215.26,57,1,1,2,0.022229138182282,1,1
101867.45,42,1,2,2,0.1324973691603325,0,0
197059.09,68,1,2,2,0.2315404151134749,0,1
62888.92,53,1,2,3,0.1023431607622848,1,1
118505.77,29,2,1,2,0.5772014215221045,2,1
237613.52,57,2,2,1,0.1287570117640069,3,1
126443.77,33,2,2,1,0.1087333788448931,0,0
203418.97,64,2,1,2,0.3284313142381531,1,0
198409.23,23,1,3,2,0.0986448068709077,1,0
193802.34,68,1,3,2,0.3700336459661494,2,0
121969.62,43,1,2,2,0.4825098847239533,2,1
192511.09,44,1,1,1,0.480893447597654,2,1
139097.71,21,1,2,1,0.3837852503878791,1,1
125013.49,55,1,1,2,0.3808254812616512,0,1
87911.97,21,1,1,2,0.1503434327890344,5,0
209351.52,22,1,1,1,0.1298292149852132,1,0
175162.6,57,2,3,1,0.2748895781109766,1,0
107142.12,50,1,4,2,0.1710771886883642,1,1
181540.58,40,1,1,2,0.3825887153609633,0,1
187554.97,44,2,3,1,0.2688584494106616,3,1
125854.51,37,1,2,1,0.5421649796261441,0,0
154903.38,55,1,3,1,0.1945411200897944,4,0
209655.65,49,1,3,3,0.0627446733105998,0,0
151896.89,35,2,4,2,0.3421416362041768,0,1
192480.1,61,2,3,1,0.2057638811830628,2,1
190401.81,33,1,2,2,0.3933040119157335,0,1
81404.94,27,1,3,1,0.0381295613868377,1,1
172065.36,36,2,2,2,0.2741656215913312,3,0
150629.62,40,1,1,1,0.0724504064694433,2,0
113048.57,29,1,1,3,0.4521720757621057,2,1
178045.97,53,1,1,1,0.2470458464375288,0,0
85977.22,60,1,2,1,0.4864568414218265,1,1
65352.16,47,1,3,1,0.1847733298511622,2,1
74031.5,39,2,2,1,0.1170997472456925,3,0
149673.93,27,2,1,2,0.0890855213639062,2,1
154994.35,66,1,2,2,0.0922108175394722,2,1
166337.24,60,1,2,3,0.3638844854723339,1,0
68476.34,49,2,2,1,0.2735891639053959,2,1
160219.45,67,1,3,1,0.3015216393305776,0,0
116375.72,23,2,2,2,0.1311296949275163,1,0
212656.64,35,1,1,2,0.1820376653495773,0,0
75173.54,36,2,2,1,0.4779311481118566,1,1
166615.7,30,1,3,1,0.2800240780519823,1,1
67168.84,36,2,2,2,0.029469585279998,2,1
157335.68,41,1,1,1,0.2476202622285767,0,0
92315.39,48,2,3,1,0.0713144646515948,1,0
20000.0,47,1,3,2,0.5959147642477727,2,1
164164.39,43,1,1,1,0.3850811494666635,1,1
128682.12,39,1,4,3,0.1998817268728012,2,1
139776.44,61,1,1,2,0.1430503930100651,1,1
227105.5,39,1,3,3,0.3526775473280554,2,0
20447.89,39,2,3,3,0.0683679386198898,1,1
153468.49,68,1,3,1,0.3533275188397103,0,0
154899.16,25,2,3,2,0.1239868287712519,1,0
146790.59,56,1,3,1,0.4130530330872172,2,1
80700.6,25,2,2,1,0.2777438437807167,2,1
42330.49,34,2,3,2,0.2518792932074878,3,1
219213.64,22,1,2,3,0.3157874805585976,1,0
112182.46,22,1,1,1,0.2213340576125214,1,1
230613.91,45,2,1,1,0.0996047602469832,1,0
200176.64,25,1,2,1,0.5225757185933737,2,1
108717.32,69,1,2,1,0.3056368993269245,1,0
134719.47,69,2,3,2,0.3812734811797643,1,1
99890.63,57,1,3,1,0.2737322232214646,2,0
131258.96,21,1,3,1,0.1515797142802829,0,0
147203.98,41,2,2,3,0.053948590954848,2,1
168957.66,52,1,3,2,0.2710255872015775,1,0
159827.74,27,1,1,2,0.2972410711403488,2,1
196175.43,67,1,1,2,0.0765901004626511,3,0
194375.2,60,1,2,1,0.1791680188546554,2,0
155546.13,46,1,2,1,0.2573334234657683,3,1
117531.35,39,2,2,1,0.4153224190800555,1,1
201623.26,43,1,1,2,0.0847414076546933,1,1
252874.77,29,1,1,2,0.1791020088710545,1,1
121761.3,33,1,1,2,0.5236311496422991,3,1
91191.33,33,1,2,1,0.3676868247149218,2,1
138204.17,43,1,1,2,0.07496775650423,0,0
223997.21,58,1,2,2,0.215302782713902,0,1
118782.73,40,1,1,2,0.2259897568393164,0,0
45903.53,69,2,3,2,0.4407837203350673,1,0
146046.63,68,1,3,2,0.354321131959013,0,1
159168.0,54,2,1,1,0.3457850662528355,3,1
107660.31,64,1,1,2,0.2357730973266086,3,0
186731.88,42,1,1,1,0.2671772714050668,1,0
152612.92,58,1,3,1,0.4049990729560737,3,1
257659.12,39,1,1,2,0.5113379287746946,1,0
138149.4,65,1,4,2,0.2507845022278434,3,1
230860.63,66,2,2,2,0.2496772601181444,5,1
130376.44,59,1,1,1,0.4974429147218395,1,0
140735.62,64,2,1,2,0.3603237418610697,1,0
127674.25,69,1,2,1,0.5781795571186816,2,0
81308.26,38,1,1,2,0.1468842135818448,3,1
128655.95,29,1,2,2,0.500591290190453,2,1
123451.46,24,1,4,3,0.2970554858578619,0,0
161701.22,44,2,2,2,0.2030276160325105,2,1
129319.72,36,1,1,1,0.1276928728717459,3,1
152300.14,33,2,1,1,0.079774047358712,0,0
95637.7,48,2,2,2,0.045776133344095,0,0
116121.77,46,1,3,2,0.2996136566213863,1,1
190675.48,50,2,2,1,0.0484997701586915,1,0
66570.8,59,2,2,2,0.1067259598661822,0,1
233273.72,31,1,2,2,0.163292852470658,0,0
185730.49,37,1,4,2,0.2195512492867026,0,0
125619.69,46,1,1,2,0.1160640617020891,1,0
215879.88,44,1,1,1,0.3281381348340892,0,0
187250.27,50,2,2,1,0.4082430137379592,2,0
157587.9,34,1,2,1,0.2881677168143838,1,0
121161.43,44,1,1,2,0.2977896926479244,1,0
169210.1,60,2,2,1,0.0930575139421767,1,0
158322.61,58,1,2,1,0.160610827866822,1,0
81329.86,37,1,2,1,0.0987722018535044,3,1
242335.37,28,2,3,1,0.329017676962506,1,0
147255.3,67,1,1,2,0.2902614641914112,0,1
137983.73,41,1,2,2,0.4186596955458403,0,0
157973.13,44,1,2,2,0.1499974212076044,2,1
96880.32,26,1,2,2,0.1841849315204985,0,1
70940.46,59,1,2,3,0.0921762880446259,1,1
229027.03,22,1,3,2,0.3115881078128161,1,1
99111.78,23,2,2,2,0.2680786385598935,0,1
149006.32,62,1,2,2,0.3242608548648103,2,1
107684.2,30,1,1,2,0.3409231896211582,0,0
110455.91,63,1,2,1,0.0885648542044142,0,0
148679.71,65,1,1,2,0.1104035326273713,2,1
134841.01,21,2,3,2,0.6015845530536458,1,1
89517.95,41,1,1,1,0.2682478061559006,1,1
120179.43,47,2,2,2,0.4251205016818225,1,0
143284.56,22,1,1,2,0.0927158105843723,0,0
210122.56,46,2,2,1,0.2317503274920103,1,1
159167.1,35,2,1,1,0.2850603265482729,1,0
188757.77,26,1,2,1,0.6693029609845028,1,0
129655.74,40,1,1,1,0.1613339042584561,0,1
143426.37,21,1,1,2,0.1456698741690899,1,0
136024.63,67,1,2,1,0.053592282143693,1,0
131240.18,63,2,2,2,0.1909208106548607,1,1
25609.57,23,1,2,1,0.3603877383580367,2,1
139149.15,47,2,2,1,0.0963645687721077,1,0
142619.87,50,2,1,2,0.2558013609905288,2,1
116640.55,41,1,2,2,0.2239691027526692,2,1
237931.02,65,1,3,1,0.1549619179474562,0,0
181622.71,48,1,1,2,0.1396026075222521,1,0
190707.59,26,1,3,1,0.2067350022795003,0,1
203004.49,64,1,1,1,0.7181523908738022,2,1
224205.8,28,2,2,1,0.1772743416204825,1,0
144263.18,27,2,1,2,0.1687496947835878,2,1
187849.43,37,1,2,1,0.2712877770232481,0,0
112392.18,43,2,2,1,0.6525310498834931,0,1
79721.65,32,1,3,2,0.3101570125766353,1,1
47482.13,53,2,1,1,0.2175147080702327,1,1
240025.56,63,2,2,2,0.479617574105083,1,1
191127.25,44,1,2,1,0.2408304695795849,0,0
89526.15,65,1,2,3,0.1612144412304038,2,1
97990.31,52,1,4,2,0.2173017121517367,1,1
181135.56,32,1,2,1,0.3773431866180761,3,1
132403.93,52,1,3,1,0.3138300929782883,1,1
147124.11,59,1,2,1,0.0475925141157776,0,0
149720.2,33,1,2,2,0.3987227862653761,0,1
58945.7,22,1,2,2,0.1476570065739091,1,1
105076.6,38,1,1,3,0.3261763046445611,0,1
122125.41,36,1,2,2,0.4654864839921491,1,1
139044.97,39,1,1,1,0.5231710911387026,0,0
197889.58,30,1,4,1,0.2817228692028856,2,0
97172.12,65,2,1,2,0.0827930699841159,0,1
253075.18,49,2,2,2,0.0919001471919561,1,0
169065.48,28,2,2,1,0.2366826425730127,2,1
174622.56,52,2,1,2,0.1011779935386399,2,1
114841.18,36,1,1,2,0.3842109642849903,1,0
171179.95,34,2,3,1,0.3084800074331717,0,0
145956.08,28,2,3,1,0.4654701395473127,2,1
169457.96,44,2,2,2,0.4423005702269538,2,1
81657.08,43,1,1,1,0.3777986685011247,3,1
118130.64,30,2,4,2,0.1051789132187608,1,0
240217.41,38,1,2,2,0.5662994875750398,1,1
120116.62,32,1,2,1,0.3162695850048806,2,1
124910.79,30,2,1,1,0.220321464651856,3,0
95224.03,50,2,1,2,0.2313383157539471,3,1
212233.98,27,1,3,2,0.5712869479050733,4,1
108013.91,38,1,1,2,0.724188936999933,0,0
40437.31,62,2,1,2,0.2876895290964728,1,1
271987.62,33,2,1,1,0.089830469302221,1,0
216566.95,48,1,1,1,0.1022202251217395,1,0
204865.01,33,2,2,1,0.2592577536350598,0,1
153392.78,34,1,1,1,0.0852269570698907,1,0
134821.78,69,1,1,1,0.1998520515181333,2,1
177289.34,26,1,2,1,0.0831672310978311,1,0
134544.18,29,2,1,1,0.2369410150449106,2,1
167325.19,29,1,1,1,0.1502639834432839,1,1
222546.38,49,2,1,1,0.5568197064373127,0,0
125731.82,38,1,1,1,0.4848675834949434,1,1
121527.51,31,1,3,1,0.1205980620825987,1,1
149277.39,42,1,1,1,0.112457780536109,2,0
90516.67,52,2,1,2,0.1059329637594712,1,0
253126.25,48,1,2,1,0.4165771219177548,2,0
169689.86,53,2,2,2,0.1607085364433071,1,1
189658.78,62,1,1,3,0.2304121066705569,0,0
153790.23,61,1,2,1,0.4012520739808243,0,1
104186.29,34,2,2,2,0.1028133881992399,0,0
202921.22,42,2,2,1,0.11593427656319,0,1
125442.31,62,2,1,2,0.1034541761786109,0,0
124652.84,42,2,1,2,0.2453035590878223,1,1
175273.51,33,2,1,1,0.1345588359355592,2,0
148447.05,40,2,1,2,0.2685386323292739,0,1
187122.95,51,2,1,1,0.2748596526372246,4,0
166306.65,68,2,3,2,0.1099827217258457,4,1
169733.58,45,1,1,1,0.5494777631952761,2,1
