order_id,order_date,ship_date,customer_id,segment,region,city,channel,payment_method,product_id,category,subcategory,product_name,quantity,unit_price,discount_pct,sales,cost,profit
ORDTHTI3FK1,2023-02-03,2023-02-09,CQ4Y492T,Consumer,Quebec,Quebec City,In-Store,Credit Card,1113,Office Supplies,Art,Art Item 9,1,49.8,0.2,39.84,22.41,17.43
ORDAOCE5BFY,2023-01-23,2023-01-27,C0WWUPKP,Consumer,British Columbia,Richmond,Online,Debit,1001,Technology,Phones,Phones Item 2,5,393.9,0.05,1871.03,1221.1,649.93
ORDTLEZMNAU,2023-03-28,2023-03-31,C99UD97Q,Corporate,Ontario,Toronto,In-Store,PayPal,1062,Office Supplies,Paper,Paper Item 3,6,3.35,0.0,20.08,9.04,11.04
ORD75ZYPLU4,2025-05-17,2025-05-24,CCSN22UO,Corporate,Quebec,Laval,In-Store,Debit,1039,Technology,Computers,Computers Item 10,2,231.07,0.3,323.5,286.53,36.97
ORDJIGRP1H5,2023-10-10,2023-10-13,CGP7G7MR,Consumer,Nova Scotia,Halifax,In-Store,Debit,1023,Technology,Accessories,Accessories Item 9,4,993.09,0.2,3177.89,2462.87,715.02
ORDMUHBAGQS,2024-05-09,2024-05-16,C8ESKD2Z,Corporate,Ontario,Hamilton,Online,Credit Card,1048,Technology,Copiers,Copiers Item 4,4,1219.29,0.15,4145.59,3023.85,1121.74
ORDAONPKLAE,2024-05-31,2024-06-02,C5NNPVAV,Consumer,Nova Scotia,Sydney,Online,Credit Card,1038,Technology,Computers,Computers Item 9,6,456.27,0.2,2190.1,1697.33,492.77
ORDKBOOBF9U,2025-05-15,2025-05-15,CHRU5TPG,Home Office,Ontario,Toronto,In-Store,Credit Card,1137,Furniture,Chairs,Chairs Item 3,5,108.13,0.0,540.63,297.35,243.28
ORDELT828UJ,2024-01-18,2024-01-18,C1SPI6YN,Consumer,Ontario,Toronto,Wholesale,Debit,1088,Office Supplies,Binders,Binders Item 14,4,4.21,0.3,11.78,7.57,4.21
ORD6TTDQJWA,2023-01-08,2023-01-10,CTIYZWXT,Consumer,Ontario,Ottawa,In-Store,Debit,1056,Technology,Copiers,Copiers Item 12,5,846.32,0.05,4020.04,2623.61,1396.43
ORD7E2CRHA3,2024-02-28,2024-02-29,CMFQEDTO,Consumer,New Brunswick,Moncton,Online,Credit Card,1040,Technology,Computers,Computers Item 11,1,298.06,0.0,298.06,184.8,113.26
ORDF5R4WUEA,2023-11-12,2023-11-13,CHBQYXM6,Consumer,British Columbia,Richmond,Online,Credit Card,1088,Office Supplies,Binders,Binders Item 14,6,5.03,0.1,27.18,13.59,13.59
ORDJBJSJAPD,2025-03-12,2025-03-15,CYRZCKX4,Consumer,Alberta,Edmonton,In-Store,Credit Card,1112,Office Supplies,Art,Art Item 8,1,75.76,0.0,75.76,34.09,41.67
ORD3CJRJ5F5,2025-04-03,2025-04-10,CMWNAVSQ,Home Office,Quebec,Longueuil,Online,PayPal,1111,Office Supplies,Art,Art Item 7,2,94.94,0.0,189.89,85.45,104.44
ORDN1CQQTHV,2023-04-11,2023-04-12,CNQCPDIP,Home Office,Saskatchewan,Saskatoon,Online,Credit Card,1047,Technology,Copiers,Copiers Item 3,1,139.82,0.0,139.82,86.69,53.13
ORDI2B7AW9H,2025-05-19,2025-05-20,C71IZ8K0,Consumer,British Columbia,Burnaby,Wholesale,Debit,1094,Office Supplies,Storage,Storage Item 5,4,83.12,0.2,266.0,149.62,116.38
ORD5PKBR88Z,2023-03-19,2023-03-26,CBV232YR,Home Office,British Columbia,Richmond,Online,Credit Card,1191,Furniture,Furnishings,Furnishings Item 12,1,642.89,0.1,578.6,353.59,225.01
ORDM265MNHP,2024-11-10,2024-11-11,CNYZ7ZIM,Corporate,Alberta,Calgary,Online,Credit Card,1184,Furniture,Furnishings,Furnishings Item 5,3,503.32,0.25,1132.48,830.48,302.0
ORDQPKKB7DR,2024-03-02,2024-03-08,CXA3JACP,Home Office,Alberta,Red Deer,Online,Credit Card,1075,Office Supplies,Binders,Binders Item 1,5,80.87,0.0,404.33,181.95,222.38
ORDCXE34SWP,2023-11-27,2023-12-01,CJQBMRNM,Consumer,British Columbia,Vancouver,Online,Credit Card,1016,Technology,Accessories,Accessories Item 2,3,1014.89,0.15,2587.98,1887.7,700.28
ORDAP2D6247,2024-06-13,2024-06-20,CRR95ZQD,Consumer,Ontario,Kitchener,Online,Credit Card,1104,Office Supplies,Storage,Storage Item 15,4,21.23,0.0,84.93,38.22,46.71
ORD5EJUTLC4,2023-12-07,2023-12-11,CUSCV9J0,Home Office,Saskatchewan,Saskatoon,In-Store,Credit Card,1012,Technology,Phones,Phones Item 13,5,130.74,0.0,653.69,405.29,248.4
ORD5TV0U47N,2025-05-20,2025-05-24,CBZWLCRA,Corporate,Ontario,Kitchener,In-Store,Debit,1179,Furniture,Bookcases,Bookcases Item 15,2,790.7,0.15,1344.19,869.77,474.42
ORDCM6XLLGX,2025-11-25,2025-11-26,CXHYCCIE,Consumer,Prince Edward Island,Summerside,Online,PayPal,1130,Office Supplies,Labels,Labels Item 11,3,60.86,0.0,182.58,82.16,100.42
ORDPW89NO4X,2025-06-13,2025-06-17,CGTUNED3,Consumer,Quebec,Quebec City,In-Store,Debit,1003,Technology,Phones,Phones Item 4,6,359.7,0.3,1510.75,1338.09,172.66
ORDXT6MM07Z,2024-04-26,2024-05-01,CFMQL9VL,Consumer,Ontario,Ottawa,Online,Credit Card,1133,Office Supplies,Labels,Labels Item 14,2,47.02,0.1,84.63,42.31,42.32
ORDEKP7YS4R,2024-07-05,2024-07-12,CHSQL2SN,Consumer,Ontario,Ottawa,Online,Credit Card,1130,Office Supplies,Labels,Labels Item 11,2,60.64,0.05,115.22,54.58,60.64
ORDT0B5WTWM,2024-05-05,2024-05-05,CRD9TJ9P,Consumer,Quebec,Montreal,Online,Debit,1179,Furniture,Bookcases,Bookcases Item 15,6,913.56,0.3,3836.96,3014.75,822.21
ORD23NHBK2F,2025-05-19,2025-05-20,C92PNEGV,Consumer,Quebec,Quebec City,Online,Credit Card,1182,Furniture,Furnishings,Furnishings Item 3,2,79.9,0.1,143.83,87.89,55.94
ORD3VVR8HDN,2024-08-28,2024-08-28,C3I7AL9T,Consumer,Manitoba,Brandon,Online,Debit,1056,Technology,Copiers,Copiers Item 12,3,762.25,0.0,2286.75,1417.79,868.96
ORDWX9PUZ84,2024-05-28,2024-06-03,CA6BF9JZ,Consumer,British Columbia,Surrey,Online,PayPal,1186,Furniture,Furnishings,Furnishings Item 7,6,585.87,0.1,3163.71,1933.38,1230.33
ORDPKMK1OT0,2024-03-24,2024-03-24,COR1HRAZ,Consumer,Ontario,Ottawa,In-Store,Credit Card,1010,Technology,Phones,Phones Item 11,6,1015.1,0.0,6090.57,3776.16,2314.41
ORDSQ7LWRZI,2024-02-16,2024-02-23,CW78DW3B,Consumer,Quebec,Montreal,In-Store,Credit Card,1123,Office Supplies,Labels,Labels Item 4,4,72.67,0.2,232.55,130.81,101.74
ORD0EFLPD9M,2024-08-28,2024-08-30,C36JMJI4,Consumer,Alberta,Edmonton,Online,Credit Card,1092,Office Supplies,Storage,Storage Item 3,3,17.55,0.1,47.39,23.69,23.7
ORDGM66B8EG,2025-01-25,2025-01-27,CQON1FX3,Consumer,Nova Scotia,Halifax,In-Store,Credit Card,1052,Technology,Copiers,Copiers Item 8,5,1158.99,0.1,5215.48,3592.88,1622.6
ORDYQZLIJQK,2024-04-18,2024-04-25,CWCLPI9J,Home Office,Quebec,Gatineau,Online,Credit Card,1083,Office Supplies,Binders,Binders Item 9,3,9.69,0.05,27.61,13.08,14.53
ORDF8QXG5JN,2025-06-03,2025-06-08,CB0MQV8Q,Consumer,Nova Scotia,Halifax,Online,PayPal,1092,Office Supplies,Storage,Storage Item 3,2,20.3,0.15,34.5,18.27,16.23
ORDFKD0IKJM,2025-06-25,2025-06-29,C2FPV9YB,Consumer,Ontario,Ottawa,Online,Credit Card,1118,Office Supplies,Art,Art Item 14,6,25.29,0.15,128.96,68.27,60.69
ORDB7U5IGUN,2024-04-15,2024-04-22,CH1LVT2F,Consumer,British Columbia,Surrey,Online,Credit Card,1102,Office Supplies,Storage,Storage Item 13,4,117.46,0.05,446.34,211.43,234.91
ORD8QHXYCUN,2025-09-23,2025-09-29,CY66YRAX,Corporate,Alberta,Edmonton,Online,Credit Card,1088,Office Supplies,Binders,Binders Item 14,5,4.6,0.05,21.87,10.36,11.51
ORD5C7XH28U,2023-07-09,2023-07-14,CHVI1SCY,Consumer,Quebec,Montreal,Online,Credit Card,1010,Technology,Phones,Phones Item 11,3,972.45,0.05,2771.49,1808.76,962.73
ORDOR1LRUZR,2025-10-18,2025-10-20,CKMH6RDP,Corporate,Ontario,Toronto,Online,Debit,1000,Technology,Phones,Phones Item 1,2,294.08,0.15,499.94,364.66,135.28
ORD0X0IQPLT,2023-11-19,2023-11-26,COBLFIHC,Consumer,British Columbia,Victoria,Online,Credit Card,1058,Technology,Copiers,Copiers Item 14,5,734.16,0.25,2753.11,2275.9,477.21
ORDQ2Y90OZX,2024-09-10,2024-09-15,CM2JPG0F,Consumer,Ontario,Mississauga,Online,Debit,1153,Furniture,Tables,Tables Item 4,2,792.14,0.1,1425.85,871.35,554.5
ORDZK6XCF2J,2023-11-07,2023-11-14,COW3A7ST,Consumer,Ontario,London,In-Store,Debit,1023,Technology,Accessories,Accessories Item 9,6,996.86,0.3,4186.81,3708.32,478.49
ORD1RMLEG30,2024-04-29,2024-05-06,CORYP0CS,Consumer,Ontario,Windsor,Online,Debit,1100,Office Supplies,Storage,Storage Item 11,3,28.55,0.25,64.23,38.54,25.69
ORDQUI6KAMG,2024-01-08,2024-01-12,CZRQAEUF,Corporate,Alberta,Calgary,In-Store,Credit Card,1131,Office Supplies,Labels,Labels Item 12,3,74.14,0.05,211.29,100.08,111.21
ORD6THP89NU,2025-02-11,2025-02-13,C2X4T6T3,Corporate,Ontario,London,Online,Credit Card,1171,Furniture,Bookcases,Bookcases Item 7,5,709.93,0.05,3372.15,1952.3,1419.85
ORD7DLPGG0H,2023-03-30,2023-04-06,CGKETPQ2,Consumer,Quebec,Longueuil,In-Store,PayPal,1178,Furniture,Bookcases,Bookcases Item 14,6,560.71,0.05,3196.02,1850.33,1345.69
ORD8KW11ULX,2025-07-07,2025-07-14,CD39V8VV,Consumer,Newfoundland and Labrador,St. John's,Wholesale,Credit Card,1048,Technology,Copiers,Copiers Item 4,4,1116.5,0.05,4242.71,2768.93,1473.78
ORD0NGZ41CP,2025-09-17,2025-09-17,CYZNZMQB,Corporate,Alberta,Edmonton,Online,Credit Card,1072,Office Supplies,Paper,Paper Item 13,2,101.31,0.15,172.23,91.18,81.05
ORD1FT65T2M,2024-09-09,2024-09-14,CL749VOO,Consumer,Quebec,Montreal,In-Store,Credit Card,1050,Technology,Copiers,Copiers Item 6,4,1028.13,0.1,3701.28,2549.77,1151.51
ORDTSMZU1YD,2024-08-22,2024-08-26,C0E0LXGI,Corporate,Quebec,Montreal,In-Store,Credit Card,1166,Furniture,Bookcases,Bookcases Item 2,2,102.07,0.05,193.93,112.28,81.65
ORDQ673A4FX,2025-02-06,2025-02-11,CLQ5A22N,Consumer,Ontario,Mississauga,Online,Debit,1111,Office Supplies,Art,Art Item 7,5,106.33,0.15,451.89,239.24,212.65
ORD2UMCFYEM,2023-08-07,2023-08-14,C6SCOZPC,Consumer,Quebec,Montreal,Online,PayPal,1006,Technology,Phones,Phones Item 7,4,659.08,0.1,2372.68,1634.51,738.17
ORD51I3SXLW,2025-04-01,2025-04-03,C5ZFFIM4,Corporate,Ontario,Windsor,Online,Debit,1018,Technology,Accessories,Accessories Item 4,1,786.11,0.2,628.89,487.39,141.5
ORDH5X54F6I,2023-08-28,2023-09-04,CQ0F5EZD,Consumer,Ontario,Ottawa,In-Store,Gift Card,1174,Furniture,Bookcases,Bookcases Item 10,5,223.86,0.0,1119.29,615.61,503.68
ORDIOK754QG,2025-01-11,2025-01-16,CX5REMI8,Home Office,Ontario,London,Online,Gift Card,1129,Office Supplies,Labels,Labels Item 10,4,65.33,0.05,248.24,117.59,130.65
ORDEIXHU39L,2023-12-01,2023-12-01,CDI4OM97,Corporate,British Columbia,Vancouver,In-Store,Credit Card,1141,Furniture,Chairs,Chairs Item 7,5,195.85,0.15,832.37,538.59,293.78
ORD92BC37EG,2025-03-28,2025-04-01,CPOWN45F,Consumer,Ontario,Hamilton,Online,Credit Card,1117,Office Supplies,Art,Art Item 13,3,73.41,0.15,187.2,99.1,88.1
ORD7GUQI4FU,2025-05-16,2025-05-17,CCCDFC6G,Consumer,Ontario,London,Online,PayPal,1079,Office Supplies,Binders,Binders Item 5,4,34.8,0.05,132.23,62.63,69.6
ORD1P5PYLYM,2023-08-17,2023-08-24,C44OL26G,Consumer,Saskatchewan,Saskatoon,Online,Gift Card,1182,Furniture,Furnishings,Furnishings Item 3,6,75.19,0.0,451.16,248.14,203.02
ORD0XXSC77N,2024-11-07,2024-11-13,CYM70KJ7,Consumer,Ontario,Brampton,Online,Debit,1099,Office Supplies,Storage,Storage Item 10,2,4.0,0.0,7.99,3.6,4.39
ORDCD2MUN2P,2024-06-30,2024-07-07,CIU47RTG,Consumer,Alberta,Lethbridge,In-Store,Credit Card,1096,Office Supplies,Storage,Storage Item 7,4,64.97,0.0,259.88,116.95,142.93
ORDB16O2NEU,2023-11-19,2023-11-23,CCEUH1M1,Consumer,Quebec,Gatineau,Online,Credit Card,1058,Technology,Copiers,Copiers Item 14,6,763.89,0.2,3666.68,2841.67,825.01
ORDB181XZA4,2024-10-06,2024-10-09,COQMGOG5,Corporate,Quebec,Longueuil,In-Store,Gift Card,1137,Furniture,Chairs,Chairs Item 3,2,126.52,0.05,240.39,139.17,101.22
ORDPH5GRM16,2025-12-23,2025-12-26,CTOF8C61,Consumer,Ontario,Brampton,In-Store,Credit Card,1152,Furniture,Tables,Tables Item 3,1,408.58,0.1,367.72,224.72,143.0
ORDJD5DCXEY,2023-01-03,2023-01-10,C6IX2II8,Consumer,Ontario,Ottawa,In-Store,PayPal,1168,Furniture,Bookcases,Bookcases Item 4,6,818.33,0.05,4664.46,2700.48,1963.98
ORD8WHKAZQ5,2025-11-14,2025-11-15,CTXF1DWF,Consumer,Manitoba,Winnipeg,In-Store,Credit Card,1024,Technology,Accessories,Accessories Item 10,2,1075.0,0.1,1935.01,1333.01,602.0
ORDHUWEPZCX,2025-07-27,2025-08-03,C1AEEAG5,Corporate,Quebec,Laval,Online,Gift Card,1144,Furniture,Chairs,Chairs Item 10,1,444.01,0.3,310.81,244.21,66.6
ORD5LZMX94O,2024-08-03,2024-08-06,CGFHTW27,Consumer,Ontario,Windsor,In-Store,Credit Card,1078,Office Supplies,Binders,Binders Item 4,5,108.2,0.05,513.94,243.44,270.5
ORDDD7J7PRT,2024-10-30,2024-11-03,CRPJ2SZZ,Home Office,Ontario,Brampton,Online,Gift Card,1048,Technology,Copiers,Copiers Item 4,4,1200.37,0.25,3601.11,2976.92,624.19
ORDJQW2G4R0,2024-02-09,2024-02-14,CWA7OW1O,Corporate,Quebec,Gatineau,Online,Debit,1067,Office Supplies,Paper,Paper Item 8,4,7.6,0.15,25.86,13.69,12.17
ORD9NRKI63S,2023-05-22,2023-05-22,CFOMMWYH,Home Office,Ontario,Hamilton,Wholesale,Debit,1178,Furniture,Bookcases,Bookcases Item 14,5,530.49,0.0,2652.45,1458.85,1193.6
ORDWIVCFJ96,2024-09-18,2024-09-19,C2NJY59L,Corporate,Quebec,Quebec City,Online,Credit Card,1004,Technology,Phones,Phones Item 5,6,633.71,0.0,3802.24,2357.39,1444.85
ORDE6420WNQ,2025-06-13,2025-06-14,CZEUNUIL,Corporate,Quebec,Quebec City,Online,Credit Card,1028,Technology,Accessories,Accessories Item 14,4,1035.86,0.2,3314.74,2568.93,745.81
ORDL88RR3GP,2023-09-11,2023-09-17,CUWLTM46,Consumer,British Columbia,Victoria,Online,Credit Card,1091,Office Supplies,Storage,Storage Item 2,2,81.22,0.0,162.44,73.1,89.34
ORDC87QYA6P,2025-02-24,2025-02-24,CSS5X35O,Corporate,Manitoba,Winnipeg,Online,Debit,1146,Furniture,Chairs,Chairs Item 12,6,275.19,0.0,1651.16,908.14,743.02
ORDJ08OMT9I,2025-03-30,2025-04-03,C9QULD41,Consumer,Quebec,Laval,In-Store,Credit Card,1057,Technology,Copiers,Copiers Item 13,1,849.21,0.0,849.21,526.51,322.7
ORD1HN1I3DG,2025-04-11,2025-04-11,CAFJS81N,Consumer,Saskatchewan,Regina,In-Store,Debit,1155,Furniture,Tables,Tables Item 6,3,652.05,0.1,1760.53,1075.88,684.65
ORD5VVQUBRE,2024-01-08,2024-01-14,CINH1ZMC,Home Office,Quebec,Montreal,Online,Credit Card,1165,Furniture,Bookcases,Bookcases Item 1,1,758.3,0.0,758.3,417.06,341.24
ORDOLZVRZHR,2024-03-05,2024-03-12,CJHW4U2Z,Consumer,Quebec,Gatineau,Online,Debit,1164,Furniture,Tables,Tables Item 15,6,666.05,0.1,3596.69,2197.98,1398.71
ORDEALYM8WR,2024-04-01,2024-04-04,CKZP8VE6,Consumer,British Columbia,Victoria,Online,Credit Card,1022,Technology,Accessories,Accessories Item 8,2,171.86,0.0,343.71,213.1,130.61
ORDMYLLQVV2,2025-07-25,2025-07-26,C5SLDGOS,Consumer,British Columbia,Burnaby,Online,PayPal,1063,Office Supplies,Paper,Paper Item 4,3,82.02,0.2,196.85,110.73,86.12
ORDPPQZCZZQ,2025-09-13,2025-09-16,CH6Y8ZUS,Consumer,Ontario,Hamilton,Online,Credit Card,1078,Office Supplies,Binders,Binders Item 4,2,106.08,0.0,212.17,95.48,116.69
ORDM65AP2C0,2024-03-29,2024-04-03,CI6JDW82,Corporate,Newfoundland and Labrador,St. John's,Online,PayPal,1068,Office Supplies,Paper,Paper Item 9,5,28.74,0.0,143.68,64.66,79.02
ORDRFXMJLR7,2025-11-29,2025-12-04,COF8DT24,Home Office,New Brunswick,Saint John,Wholesale,Debit,1107,Office Supplies,Art,Art Item 3,5,14.76,0.0,73.79,33.2,40.59
ORDMV1B447X,2024-09-17,2024-09-22,CG0UDD3U,Consumer,Ontario,Toronto,In-Store,Credit Card,1174,Furniture,Bookcases,Bookcases Item 10,4,258.29,0.15,878.18,568.23,309.95
ORD9C3YMJ7X,2024-02-27,2024-03-02,C9W71AYN,Consumer,Quebec,Gatineau,Online,PayPal,1080,Office Supplies,Binders,Binders Item 6,6,117.82,0.0,706.9,318.11,388.79
ORDA04ZD9SX,2023-01-01,2023-01-06,CUB93F7N,Consumer,Alberta,Edmonton,Online,Credit Card,1062,Office Supplies,Paper,Paper Item 3,1,3.72,0.05,3.53,1.67,1.86
ORDRBDI0DC1,2024-10-31,2024-11-01,CQBX82W1,Corporate,Nova Scotia,Halifax,In-Store,Debit,1157,Furniture,Tables,Tables Item 8,3,102.08,0.15,260.31,168.44,91.87
ORD8X1NZBWR,2024-12-07,2024-12-08,C5NHDALM,Consumer,British Columbia,Victoria,In-Store,Debit,1156,Furniture,Tables,Tables Item 7,4,575.29,0.0,2301.18,1265.65,1035.53
ORD75VQM6P5,2025-11-27,2025-12-04,CBHFU3Q0,Corporate,Ontario,Ottawa,In-Store,PayPal,1003,Technology,Phones,Phones Item 4,2,324.27,0.05,616.11,402.09,214.02
ORDH7KJ8LPX,2025-02-26,2025-03-02,CEZVF37U,Corporate,British Columbia,Burnaby,In-Store,Credit Card,1092,Office Supplies,Storage,Storage Item 3,4,20.84,0.0,83.36,37.51,45.85
ORDZV1YBZUQ,2023-02-02,2023-02-08,CEVSD9JQ,Consumer,Ontario,Kitchener,Online,Credit Card,1163,Furniture,Tables,Tables Item 14,6,217.72,0.05,1241.01,718.48,522.53
ORDIUYN3R4H,2024-09-13,2024-09-18,C721T5AW,Consumer,British Columbia,Victoria,Online,PayPal,1144,Furniture,Chairs,Chairs Item 10,2,470.83,0.15,800.42,517.92,282.5
ORD7G2J2Q0H,2025-03-25,2025-03-28,C3520FC8,Consumer,British Columbia,Richmond,Online,Credit Card,1153,Furniture,Tables,Tables Item 4,4,810.11,0.1,2916.39,1782.24,1134.15
ORDBN3HVJ1V,2024-06-28,2024-07-02,C3RMUU0I,Corporate,British Columbia,Richmond,In-Store,Debit,1131,Office Supplies,Labels,Labels Item 12,4,83.51,0.0,334.03,150.31,183.72
ORDPHZM29DV,2024-04-15,2024-04-20,CLJMCHJC,Corporate,Ontario,Hamilton,In-Store,PayPal,1050,Technology,Copiers,Copiers Item 6,3,1052.4,0.0,3157.19,1957.46,1199.73
ORD6X42JZTC,2025-06-06,2025-06-07,CUUDNM7Q,Home Office,Quebec,Gatineau,Online,Credit Card,1015,Technology,Accessories,Accessories Item 1,5,1054.66,0.0,5273.32,3269.46,2003.86
ORDAEUPYDJF,2024-11-01,2024-11-04,CSJVXIQ7,Consumer,British Columbia,Victoria,In-Store,Credit Card,1059,Technology,Copiers,Copiers Item 15,4,952.41,0.0,3809.64,2361.98,1447.66
ORDW5B9T1ZC,2025-01-16,2025-01-21,C3C8O8O3,Home Office,Ontario,Brampton,In-Store,Credit Card,1106,Office Supplies,Art,Art Item 2,2,110.65,0.05,210.24,99.59,110.65
ORDODH0B6D0,2024-05-23,2024-05-23,CYQYYMUX,Consumer,Ontario,Brampton,In-Store,Gift Card,1161,Furniture,Tables,Tables Item 12,4,708.31,0.0,2833.24,1558.28,1274.96
ORDGWRFEX57,2023-11-01,2023-11-01,C9MG5XSW,Consumer,Ontario,Ottawa,In-Store,Gift Card,1088,Office Supplies,Binders,Binders Item 14,5,4.96,0.1,22.34,11.17,11.17
ORDZKY0ECXV,2024-07-22,2024-07-23,CT0JE2FF,Consumer,Saskatchewan,Regina,Online,PayPal,1067,Office Supplies,Paper,Paper Item 8,4,8.81,0.0,35.24,15.86,19.38
ORD220HR56L,2025-11-17,2025-11-21,C6ZNH4NH,Consumer,Quebec,Longueuil,In-Store,Credit Card,1072,Office Supplies,Paper,Paper Item 13,6,106.75,0.0,640.5,288.23,352.27
ORDBFTFFMTY,2024-10-22,2024-10-23,C1C3OGFL,Consumer,British Columbia,Richmond,In-Store,Credit Card,1019,Technology,Accessories,Accessories Item 5,4,923.74,0.0,3694.98,2290.89,1404.09
ORDDEXJ98RK,2025-02-14,2025-02-17,C8JLOP40,Consumer,Quebec,Gatineau,In-Store,PayPal,1003,Technology,Phones,Phones Item 4,6,371.28,0.05,2116.28,1381.15,735.13
ORD225ILJS7,2023-05-17,2023-05-18,CEJXD4RL,Consumer,Manitoba,Winnipeg,Online,PayPal,1109,Office Supplies,Art,Art Item 5,2,43.22,0.0,86.45,38.9,47.55
ORDZMETWSP3,2025-12-18,2025-12-20,CWYD9QJN,Corporate,Quebec,Longueuil,Online,Credit Card,1158,Furniture,Tables,Tables Item 9,1,510.61,0.0,510.61,280.84,229.77
ORDE4YLBJPP,2023-09-26,2023-09-26,C4QCLOBZ,Corporate,Ontario,Toronto,In-Store,Credit Card,1075,Office Supplies,Binders,Binders Item 1,3,85.75,0.3,180.07,115.76,64.31
ORDPAZ83HFF,2025-11-30,2025-12-06,CQCDYKLE,Corporate,Ontario,Hamilton,In-Store,Credit Card,1080,Office Supplies,Binders,Binders Item 6,6,112.31,0.0,673.84,303.23,370.61
ORD8226YLT4,2024-05-03,2024-05-06,CBB9FR8E,Corporate,Ontario,Mississauga,Online,Debit,1172,Furniture,Bookcases,Bookcases Item 8,5,492.96,0.0,2464.79,1355.63,1109.16
ORDO7NKEOUO,2025-10-04,2025-10-05,CAX7RMJF,Home Office,Manitoba,Winnipeg,Online,Credit Card,1012,Technology,Phones,Phones Item 13,2,129.72,0.05,246.47,160.86,85.61
ORDL7OMPAQF,2025-09-04,2025-09-08,C7GBI1QS,Consumer,British Columbia,Vancouver,Online,Credit Card,1085,Office Supplies,Binders,Binders Item 11,5,120.67,0.0,603.37,271.52,331.85
ORDJF1SPFYA,2025-04-07,2025-04-14,CGVRJH73,Home Office,Alberta,Calgary,In-Store,PayPal,1020,Technology,Accessories,Accessories Item 6,5,826.58,0.0,4132.88,2562.38,1570.5
ORDC3CN39MU,2025-10-01,2025-10-07,CS7H7NUY,Consumer,Alberta,Edmonton,Online,Credit Card,1134,Office Supplies,Labels,Labels Item 15,1,100.58,0.15,85.49,45.26,40.23
ORDHLRLL934,2024-10-29,2024-11-05,CZVD4TQF,Consumer,Manitoba,Winnipeg,Online,Credit Card,1136,Furniture,Chairs,Chairs Item 2,3,609.25,0.0,1827.76,1005.27,822.49
ORD7I32P0EV,2025-07-19,2025-07-22,CZ012TKO,Consumer,Newfoundland and Labrador,Corner Brook,In-Store,Debit,1065,Office Supplies,Paper,Paper Item 6,1,35.54,0.0,35.54,15.99,19.55
ORDFQDLUMAE,2023-07-08,2023-07-10,C9N1IMR4,Consumer,British Columbia,Burnaby,Online,PayPal,1124,Office Supplies,Labels,Labels Item 5,6,19.14,0.0,114.82,51.67,63.15
ORDH24R7PZE,2023-03-19,2023-03-21,CPIV531D,Consumer,Ontario,Toronto,In-Store,Debit,1105,Office Supplies,Art,Art Item 1,5,54.87,0.05,260.61,123.45,137.16
ORD816VD6CN,2024-08-18,2024-08-20,CY0RG2Y2,Consumer,Ontario,Windsor,Online,Bank Transfer,1027,Technology,Accessories,Accessories Item 13,3,877.3,0.2,2105.52,1631.78,473.74
ORDW5LE8QPA,2025-06-06,2025-06-13,CZI4U7UQ,Corporate,British Columbia,Richmond,In-Store,PayPal,1136,Furniture,Chairs,Chairs Item 2,4,670.11,0.0,2680.45,1474.25,1206.2
ORD9Z8NZUBM,2025-04-18,2025-04-19,C6Y6ZHE6,Home Office,Alberta,Lethbridge,Online,Credit Card,1118,Office Supplies,Art,Art Item 14,6,25.31,0.05,144.24,68.33,75.91
ORD2RYH7MEY,2024-08-01,2024-08-07,C2Z2YZ70,Consumer,Quebec,Longueuil,Online,Credit Card,1111,Office Supplies,Art,Art Item 7,1,88.92,0.15,75.58,40.01,35.57
ORDEKU60ZEH,2024-07-24,2024-07-31,CX5GMNXN,Consumer,Ontario,Hamilton,In-Store,Credit Card,1194,Furniture,Furnishings,Furnishings Item 15,4,508.23,0.0,2032.9,1118.1,914.8
ORDD9C8ZO7I,2024-10-30,2024-11-05,CP6WTLFW,Corporate,Alberta,Calgary,Online,Debit,1064,Office Supplies,Paper,Paper Item 5,6,42.83,0.1,231.26,115.63,115.63
ORD5XXVX7VO,2025-08-09,2025-08-14,CGDQTC10,Consumer,Quebec,Laval,Online,Debit,1053,Technology,Copiers,Copiers Item 9,4,256.96,0.0,1027.82,637.25,390.57
ORDZ034JYCO,2025-07-11,2025-07-17,CUBM5MTY,Consumer,Ontario,London,Online,Debit,1090,Office Supplies,Storage,Storage Item 1,1,31.36,0.0,31.36,14.11,17.25
ORDH1L9VKI0,2023-05-01,2023-05-01,CHXO5B77,Consumer,Manitoba,Winnipeg,In-Store,Debit,1090,Office Supplies,Storage,Storage Item 1,4,31.16,0.15,105.96,56.1,49.86
ORDOZ0N9FXR,2024-10-14,2024-10-20,C7ICWP2P,Corporate,Quebec,Longueuil,In-Store,Credit Card,1050,Technology,Copiers,Copiers Item 6,3,1076.28,0.0,3228.84,2001.88,1226.96
ORD1VDL1RUT,2024-02-22,2024-02-26,CVN724XO,Consumer,Ontario,Mississauga,In-Store,Credit Card,1086,Office Supplies,Binders,Binders Item 12,3,107.66,0.3,226.08,145.34,80.74
ORDGW8XH4TB,2025-05-26,2025-06-02,C051RY9Q,Consumer,Ontario,London,Online,Credit Card,1098,Office Supplies,Storage,Storage Item 9,1,4.11,0.05,3.91,1.85,2.06
